OSM_Data
"{'type': 'node', 'id': 4436290889, 'lat': 9.0095179, 'lon': -73.9712399, 'tags': {'amenity': 'pharmacy', 'name': 'La Rebaja n° 3', 'name:es': 'La Rebaja n° 3'}}"
"{'type': 'node', 'id': 4796008722, 'lat': 9.144931, 'lon': -74.2266816, 'tags': {'amenity': 'pharmacy'}}"
"{'type': 'node', 'id': 6018151226, 'lat': 8.5900829, 'lon': -73.8407388, 'tags': {'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Clínica Servimédica'}}"
"{'type': 'node', 'id': 6018151371, 'lat': 8.5883404, 'lon': -73.8397973, 'tags': {'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Hospital Local La Candelaria'}}"
"{'type': 'node', 'id': 6237062490, 'lat': 8.3089352, 'lon': -73.6046297, 'tags': {'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Regional Jose padilla villafañe'}}"
"{'type': 'node', 'id': 8917236817, 'lat': 8.3079315, 'lon': -73.616031, 'tags': {'amenity': 'clinic', 'name': 'LABORATORIO CAPELLA I.P.S. S.A.S.'}}"
"{'type': 'node', 'id': 10002172051, 'lat': 8.4210003, 'lon': -74.2518166, 'tags': {'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Drogas La Mano Poderosa', 'opening_hours': '24/7', 'operator': 'Rober Castillo'}}"
"{'type': 'node', 'id': 10003525343, 'lat': 8.5569401, 'lon': -74.2671871, 'tags': {'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Hospital San Juan De Puerto Rico'}}"
"{'type': 'node', 'id': 10979947040, 'lat': 8.9912312, 'lon': -73.9716342, 'tags': {'amenity': 'pharmacy', 'healthcare': 'pharmacy'}}"
"{'type': 'node', 'id': 10979947041, 'lat': 8.9930392, 'lon': -73.9714367, 'tags': {'amenity': 'pharmacy', 'brand': 'Farmacenter', 'brand:wikidata': 'Q62563928', 'healthcare': 'pharmacy', 'name': 'Farmacenter'}}"
"{'type': 'node', 'id': 10979947051, 'lat': 8.9932943, 'lon': -73.9707382, 'tags': {'amenity': 'doctors', 'healthcare': 'doctor'}}"
"{'type': 'node', 'id': 10979947052, 'lat': 8.993289, 'lon': -73.9710291, 'tags': {'amenity': 'pharmacy', 'healthcare': 'pharmacy'}}"
"{'type': 'node', 'id': 10979947058, 'lat': 8.9926942, 'lon': -73.9705893, 'tags': {'amenity': 'dentist', 'healthcare': 'dentist'}}"
"{'type': 'node', 'id': 10979947067, 'lat': 8.9928412, 'lon': -73.9710761, 'tags': {'amenity': 'pharmacy', 'healthcare': 'pharmacy'}}"
"{'type': 'node', 'id': 10979947070, 'lat': 8.9929459, 'lon': -73.9711016, 'tags': {'healthcare': 'laboratory'}}"
"{'type': 'node', 'id': 10979947073, 'lat': 8.9931313, 'lon': -73.971174, 'tags': {'amenity': 'pharmacy', 'healthcare': 'pharmacy'}}"
"{'type': 'node', 'id': 11034558220, 'lat': 9.0079959, 'lon': -73.971373, 'tags': {'healthcare': 'yes', 'name': 'La Candelaria'}}"
"{'type': 'node', 'id': 11251917690, 'lat': 8.5172475, 'lon': -73.4470501, 'tags': {'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Hospital Regional Noroccidental'}}"
