OSM_Data
"{'type': 'node', 'id': 3273991048, 'lat': -6.1345596, 'lon': -38.9469925, 'tags': {'amenity': 'clinic', 'name': 'Posto de Saúde'}}"
"{'type': 'node', 'id': 4068607307, 'lat': -6.9250072, 'lon': -38.6733275, 'tags': {'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Hospital de Cachoeira dos Índios'}}"
"{'type': 'node', 'id': 4135920204, 'lat': -6.1326063, 'lon': -39.8749375, 'tags': {'amenity': 'hospital', 'name': 'Hospital Municipal de Catarina'}}"
"{'type': 'node', 'id': 4226111081, 'lat': -5.9166248, 'lon': -39.2654451, 'tags': {'amenity': 'hospital', 'name': 'Hospital Municipal'}}"
"{'type': 'node', 'id': 4341402082, 'lat': -6.9335459, 'lon': -39.5669007, 'tags': {'amenity': 'clinic', 'name': 'Posto de Saúde'}}"
"{'type': 'node', 'id': 4382390446, 'lat': -6.9306319, 'lon': -39.5689167, 'tags': {'amenity': 'hospital', 'name': 'Hospital Municipal De Farias Brito'}}"
"{'type': 'node', 'id': 4675695393, 'lat': -6.3620035, 'lon': -39.2976564, 'tags': {'addr:city': 'Iguatu', 'addr:street': 'Rua Marechal Floriano Peixoto', 'addr:suburb': 'Centro', 'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Drogarias Feitosa'}}"
"{'type': 'node', 'id': 4778840340, 'lat': -6.8830967, 'lon': -39.8722184, 'tags': {'addr:city': 'Assaré', 'addr:postcode': '63.140-000', 'addr:street': 'Av. Perimetral', 'addr:suburb': 'Pedra de Fogo', 'amenity': 'hospital', 'name': 'Hospital Municipal Nossa Senhora das Dores'}}"
"{'type': 'node', 'id': 4865541908, 'lat': -6.8147725, 'lon': -38.654196, 'tags': {'addr:city': 'Bom Jesus', 'addr:postcode': '58930-000', 'addr:street': 'Rua Firmino Tomaz de Aquino', 'addr:suburb': 'Centro', 'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'Farmacia São Francisco'}}"
"{'type': 'node', 'id': 5512635722, 'lat': -6.9264701, 'lon': -38.6745333, 'tags': {'amenity': 'pharmacy', 'healthcare': 'pharmacy'}}"
"{'type': 'node', 'id': 5512635723, 'lat': -6.9246198, 'lon': -38.6736903, 'tags': {'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'Coração de Jesus'}}"
"{'type': 'node', 'id': 5514370822, 'lat': -6.7205147, 'lon': -38.639564, 'tags': {'amenity': 'pharmacy', 'name': 'Dia e Noite'}}"
"{'type': 'node', 'id': 5775882485, 'lat': -6.359302, 'lon': -39.2988658, 'tags': {'healthcare': 'laboratory', 'name': 'Labjab - Laboratório Clínico Dr. João Alves Bezerra'}}"
"{'type': 'node', 'id': 6007471028, 'lat': -6.6852032, 'lon': -39.757593, 'tags': {'amenity': 'hospital'}}"
"{'type': 'node', 'id': 6218472044, 'lat': -5.8890549, 'lon': -38.623627, 'tags': {'amenity': 'pharmacy', 'name': 'Sam Farma'}}"
"{'type': 'node', 'id': 6590057932, 'lat': -6.5239917, 'lon': -39.5271841, 'tags': {'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmácia Farmanova'}}"
"{'type': 'node', 'id': 6829044125, 'lat': -6.7405536, 'lon': -39.1783334, 'tags': {'addr:city': 'Várzea Alegre', 'addr:postcode': '63540000', 'addr:suburb': 'Juazeirinho', 'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'Posto de Saúde do Juazeirinho'}}"
"{'type': 'node', 'id': 7602589899, 'lat': -6.8752889, 'lon': -39.8721793, 'tags': {'amenity': 'pharmacy', 'name': 'Farmácia Nossa Senhora das Dores'}}"
"{'type': 'node', 'id': 7602589985, 'lat': -6.2433316, 'lon': -38.9144136, 'tags': {'amenity': 'pharmacy', 'name': 'Farmacia'}}"
"{'type': 'node', 'id': 7602590001, 'lat': -6.7879187, 'lon': -38.7186321, 'tags': {'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'Farmácia N S das Graças'}}"
"{'type': 'node', 'id': 7602590285, 'lat': -6.41402, 'lon': -39.0364678, 'tags': {'amenity': 'pharmacy', 'name': 'Farmacia Avenida'}}"
"{'type': 'node', 'id': 7602590305, 'lat': -6.7304527, 'lon': -38.7165585, 'tags': {'amenity': 'pharmacy', 'name': 'Farmácia São Francisco'}}"
"{'type': 'node', 'id': 7602590315, 'lat': -6.5408195, 'lon': -39.9081886, 'tags': {'amenity': 'pharmacy', 'name': 'Farmácia Saboeiro'}}"
"{'type': 'node', 'id': 7602591985, 'lat': -6.4004663, 'lon': -38.8597212, 'tags': {'amenity': 'pharmacy', 'name': 'Farmacia Sao Jose'}}"
"{'type': 'node', 'id': 7795059485, 'lat': -6.7878787, 'lon': -38.7186922, 'tags': {'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'Farmacia Nissa Senhora da Graça'}}"
"{'type': 'node', 'id': 7795059486, 'lat': -6.7879018, 'lon': -38.7183613, 'tags': {'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'Farmacia Arruda'}}"
"{'type': 'node', 'id': 7795202186, 'lat': -6.6442334, 'lon': -38.7000483, 'tags': {'amenity': 'pharmacy', 'name': 'Drogaria Santa Maria'}}"
"{'type': 'node', 'id': 8343115818, 'lat': -6.5360438, 'lon': -39.4972422, 'tags': {'amenity': 'pharmacy', 'name': 'Farmacia ns. Auxiliadora'}}"
"{'type': 'node', 'id': 8343180417, 'lat': -6.5235774, 'lon': -39.5241016, 'tags': {'amenity': 'pharmacy', 'name': 'Drogaria São Franscisco'}}"
"{'type': 'node', 'id': 8345672317, 'lat': -6.3700558, 'lon': -39.3064691, 'tags': {'amenity': 'pharmacy', 'name': 'Farmacia Marques'}}"
"{'type': 'node', 'id': 8346145623, 'lat': -6.0954138, 'lon': -39.452537, 'tags': {'amenity': 'pharmacy', 'name': 'Farmacia Menino.Deus'}}"
"{'type': 'node', 'id': 8346410417, 'lat': -5.7435159, 'lon': -39.6275884, 'tags': {'amenity': 'pharmacy', 'name': 'Farmacia Bia Esperança'}}"
"{'type': 'node', 'id': 8450459817, 'lat': -6.4051302, 'lon': -38.9532492, 'tags': {'amenity': 'pharmacy', 'name': 'Drogaria Sao Jose'}}"
"{'type': 'node', 'id': 8503706417, 'lat': -6.9233779, 'lon': -38.6735764, 'tags': {'amenity': 'pharmacy', 'name': 'Farmacia Sao Francisco III'}}"
"{'type': 'node', 'id': 8984209217, 'lat': -5.9499759, 'lon': -38.827007, 'tags': {'amenity': 'pharmacy', 'name': 'Drogaria Sousa'}}"
"{'type': 'node', 'id': 9196429566, 'lat': -6.7370227, 'lon': -39.9557036, 'tags': {'addr:city': 'Antonina do Norte', 'addr:district': 'Taboleiro', 'addr:housenumber': '8', 'addr:street': 'CE-371', 'amenity': 'clinic', 'name': 'Posto de Saúde de Taboleiro'}}"
"{'type': 'node', 'id': 11950667744, 'lat': -6.3454937, 'lon': -39.3163373, 'tags': {'amenity': 'hospital', 'emergency': 'no', 'healthcare': 'hospital', 'healthcare:speciality': 'community', 'name': 'UBS JOÃO PAULO II'}}"
