OSM_Data
"{'type': 'node', 'id': 11990867001, 'lat': 38.2577642, 'lon': 109.7450939, 'tags': {'amenity': 'dentist', 'healthcare': 'dentist', 'name': '您的家庭牙医'}}"
"{'type': 'node', 'id': 11990867020, 'lat': 38.2605634, 'lon': 109.7426076, 'tags': {'amenity': 'hospital', 'healthcare': 'hospital', 'name': '华康肛肠医院'}}"
"{'type': 'node', 'id': 11990867067, 'lat': 38.2621257, 'lon': 109.7410675, 'tags': {'healthcare': 'blood_donation', 'name': '榆林市中心血站'}}"
"{'type': 'node', 'id': 11990867085, 'lat': 38.2631059, 'lon': 109.7391845, 'tags': {'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': '同心医药'}}"
"{'type': 'node', 'id': 11990867190, 'lat': 38.2777264, 'lon': 109.7294905, 'tags': {'amenity': 'clinic', 'healthcare': 'clinic', 'name': '同康诊所'}}"
"{'type': 'node', 'id': 11990867199, 'lat': 38.278314, 'lon': 109.7279918, 'tags': {'amenity': 'clinic', 'healthcare': 'clinic', 'name': '创美口腔'}}"
"{'type': 'node', 'id': 11990867200, 'lat': 38.2784307, 'lon': 109.7279522, 'tags': {'addr:street': '文化路', 'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': '文化路药店'}}"
"{'type': 'node', 'id': 11990867260, 'lat': 38.2899006, 'lon': 109.7248604, 'tags': {'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': '西沙大药房'}}"
"{'type': 'node', 'id': 11990867297, 'lat': 38.2914979, 'lon': 109.7305668, 'tags': {'amenity': 'pharmacy', 'healthcare': 'pharmacy'}}"
"{'type': 'node', 'id': 11990867325, 'lat': 38.2940683, 'lon': 109.737572, 'tags': {'amenity': 'hospital', 'healthcare': 'hospital', 'name': '星元医院'}}"
"{'type': 'node', 'id': 11990867332, 'lat': 38.2934785, 'lon': 109.7375852, 'tags': {'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': '怡康医药超市'}}"
"{'type': 'node', 'id': 11990867366, 'lat': 38.2946487, 'lon': 109.7418002, 'tags': {'amenity': 'clinic', 'healthcare': 'clinic', 'name': '长虹口腔'}}"
"{'type': 'node', 'id': 11990867397, 'lat': 38.2953856, 'lon': 109.7454904, 'tags': {'amenity': 'clinic', 'healthcare': 'clinic'}}"
"{'type': 'node', 'id': 11990867477, 'lat': 38.2988862, 'lon': 109.7448585, 'tags': {'amenity': 'clinic', 'healthcare': 'clinic', 'name': '普惠泉社区卫生服务站'}}"
