OSM_Data
"{'type': 'node', 'id': 1134656487, 'lat': -26.7665098, 'lon': -51.2027604, 'tags': {'access': 'public', 'amenity': 'clinic'}}"
"{'type': 'node', 'id': 1163316664, 'lat': -26.7750548, 'lon': -51.2607455, 'tags': {'access': 'public', 'amenity': 'clinic'}}"
"{'type': 'node', 'id': 1341687114, 'lat': -26.4737538, 'lon': -51.1529792, 'tags': {'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Hospital Municipal São João Batista'}}"
"{'type': 'node', 'id': 1465735263, 'lat': -27.3671062, 'lon': -51.5987778, 'tags': {'access': 'yes', 'amenity': 'clinic', 'building': 'public', 'healthcare': 'clinic', 'name': 'Posto de Saúde'}}"
"{'type': 'node', 'id': 1786296325, 'lat': -27.1736213, 'lon': -51.5062812, 'tags': {'amenity': 'pharmacy', 'name': 'Farmácia do Trabalhador'}}"
"{'type': 'node', 'id': 1786407239, 'lat': -27.1716055, 'lon': -51.5064346, 'tags': {'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Hospital Universitário Santa Terezinha'}}"
"{'type': 'node', 'id': 3729971085, 'lat': -26.7797193, 'lon': -51.0225699, 'tags': {'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'Farmácia Bairro Santelmo'}}"
"{'type': 'node', 'id': 4519729191, 'lat': -26.213186, 'lon': -51.0742153, 'tags': {'amenity': 'hospital', 'contact:phone': '+55 42 3524-3388', 'healthcare': 'hospital', 'name': 'Hospital Regional de Caridade Nossa Senhora Aparecida'}}"
"{'type': 'node', 'id': 4519750890, 'lat': -26.2323765, 'lon': -51.0918616, 'tags': {'amenity': 'hospital', 'contact:phone': '+55 42 3521-5050', 'healthcare': 'hospital', 'name': 'Associação de Proteção à Maternidade e Infância'}}"
"{'type': 'node', 'id': 5334993322, 'lat': -26.7857914, 'lon': -51.0101277, 'tags': {'access': 'yes', 'amenity': 'clinic', 'brand': 'Sistema Único de Saúde', 'brand:short': 'SUS', 'brand:wikidata': 'Q7531056', 'brand:wikipedia': 'pt:Sistema Único de Saúde', 'healthcare': 'clinic', 'loc_name': 'Posto de Saúde Berger', 'name': 'Unidade de Saúde Berger', 'operator': 'Prefeitura Municipal de Caçador', 'operator:type': 'public'}}"
"{'type': 'node', 'id': 5347880453, 'lat': -26.7894115, 'lon': -50.9865416, 'tags': {'amenity': 'clinic', 'healthcare': 'clinic'}}"
"{'type': 'node', 'id': 5347880479, 'lat': -26.7954685, 'lon': -50.9839936, 'tags': {'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'Posto de Saúde do CAIC'}}"
"{'type': 'node', 'id': 5363798488, 'lat': -26.1854007, 'lon': -50.3892117, 'tags': {'amenity': 'clinic', 'emergency': 'yes', 'healthcare': 'clinic', 'name': 'Pronto Atendimento Municipal'}}"
"{'type': 'node', 'id': 5809234154, 'lat': -26.7828512, 'lon': -51.0176736, 'tags': {'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'Jonas Ramos'}}"
"{'type': 'node', 'id': 6148646798, 'lat': -26.7760535, 'lon': -51.0209504, 'tags': {'amenity': 'dentist', 'healthcare': 'dentist', 'name': 'Odonto Excellence'}}"
"{'type': 'node', 'id': 6270433827, 'lat': -27.0071572, 'lon': -51.1578637, 'tags': {'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'Farmácia magnus'}}"
"{'type': 'node', 'id': 6336687569, 'lat': -26.1772439, 'lon': -50.3914457, 'tags': {'addr:city': 'Canoinhas', 'addr:street': 'Rua Paula Pereira', 'addr:suburb': 'Centro', 'amenity': 'pharmacy', 'drive_through': 'no', 'healthcare': 'pharmacy'}}"
"{'type': 'node', 'id': 6441871586, 'lat': -26.2268263, 'lon': -51.0574947, 'tags': {'addr:street': 'Avenida Paula Freitas', 'amenity': 'doctors', 'healthcare': 'doctor', 'name': 'Posto de Saúde do Salete', 'opening_hours': 'Mo-Fr 08:00-17:00', 'phone': '+55 42 3522-7115'}}"
"{'type': 'node', 'id': 6769351135, 'lat': -27.056067, 'lon': -50.9386403, 'tags': {'amenity': 'dentist', 'healthcare': 'dentist'}}"
"{'type': 'node', 'id': 6854600740, 'lat': -27.1320308, 'lon': -51.4705436, 'tags': {'access': 'yes', 'amenity': 'clinic', 'brand': 'Sistema Único de Saúde', 'brand:short': 'SUS', 'healthcare': 'clinic', 'healthcare:speciality': 'general', 'loc_name': 'Posto de Saúde Vila Alemanha', 'name': 'Estratégia de Saúde da Família Vila Alemanha', 'operator': 'Prefeitura Minucipal de Luzerna', 'operator:type': 'public', 'short_name': 'ESF Vila Alemanha'}}"
"{'type': 'node', 'id': 7119911540, 'lat': -26.7731411, 'lon': -51.0117995, 'tags': {'addr:street': 'Avenida Barão do Rio Branco', 'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'Preço Popular'}}"
"{'type': 'node', 'id': 7235006217, 'lat': -26.7923233, 'lon': -50.9860474, 'tags': {'addr:housenumber': '551', 'addr:street': 'Rua José Ioos Júnior', 'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'Ponto Certo', 'phone': '+55 49 3563 6276'}}"
"{'type': 'node', 'id': 7289901208, 'lat': -27.1780958, 'lon': -51.5036003, 'tags': {'addr:street': 'Avenida Santa Terezinha', 'healthcare': 'laboratory', 'name': 'Laboratório São Miguel'}}"
"{'type': 'node', 'id': 7472363437, 'lat': -26.9978582, 'lon': -51.4128899, 'tags': {'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Hospital Municipal'}}"
"{'type': 'node', 'id': 7472388923, 'lat': -26.999283, 'lon': -51.406747, 'tags': {'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmatílias'}}"
"{'type': 'node', 'id': 8555355917, 'lat': -27.2156937, 'lon': -50.9794446, 'tags': {'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Hospital Nossa Senhora da Salete', 'short_name': 'Hospital N. Sra. da Salete'}}"
"{'type': 'node', 'id': 8626387718, 'lat': -27.0568395, 'lon': -51.6557675, 'tags': {'amenity': 'clinic'}}"
"{'type': 'node', 'id': 8626387719, 'lat': -26.9983533, 'lon': -51.5553816, 'tags': {'amenity': 'clinic'}}"
"{'type': 'node', 'id': 8626387720, 'lat': -26.933622, 'lon': -51.3393928, 'tags': {'amenity': 'hospital', 'name': 'Hospital São Roque'}}"
"{'type': 'node', 'id': 8626387721, 'lat': -26.9354111, 'lon': -50.6879179, 'tags': {'amenity': 'hospital', 'healthcare': 'hospital'}}"
"{'type': 'node', 'id': 8626387722, 'lat': -26.2398077, 'lon': -50.8042192, 'tags': {'amenity': 'clinic'}}"
"{'type': 'node', 'id': 8626387723, 'lat': -26.6157682, 'lon': -50.6807973, 'tags': {'amenity': 'clinic'}}"
"{'type': 'node', 'id': 8626387724, 'lat': -26.9062879, 'lon': -51.4089448, 'tags': {'amenity': 'clinic'}}"
"{'type': 'node', 'id': 8626387725, 'lat': -27.2781417, 'lon': -51.4465252, 'tags': {'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Hospital Nossa Senhora de Fátima'}}"
"{'type': 'node', 'id': 8626387726, 'lat': -27.1607202, 'lon': -51.6554754, 'tags': {'amenity': 'clinic'}}"
"{'type': 'node', 'id': 8626387727, 'lat': -27.2300016, 'lon': -50.9763773, 'tags': {'access': 'yes', 'amenity': 'clinic', 'brand': 'Sistema Único de Saúde', 'brand:short': 'SUS', 'brand:wikidata': 'Q7531056', 'brand:wikipedia': 'pt:Sistema Único de Saúde', 'healthcare': 'clinic', 'loc_name': 'Posto de Saúde', 'name': 'Núcleo de Apoio à Saúde da Família', 'operator': 'Prefeitura Municipal de Monte Carlo', 'operator:type': 'public', 'short_name': 'NASF'}}"
"{'type': 'node', 'id': 8626387728, 'lat': -27.1803962, 'lon': -51.2383499, 'tags': {'amenity': 'clinic'}}"
"{'type': 'node', 'id': 8626387731, 'lat': -27.2200782, 'lon': -50.9781921, 'tags': {'access': 'yes', 'amenity': 'clinic', 'brand': 'Sistema Único de Saúde', 'brand:short': 'SUS', 'brand:wikidata': 'Q7531056', 'brand:wikipedia': 'pt:Sistema Único de Saúde', 'healthcare': 'clinic', 'loc_name': 'Posto de Saúde Central', 'name': 'Unidade Básica de Saúde Central', 'operator': 'Prefeitura Municipal de Monte Carlo', 'operator:type': 'public', 'short_name': 'UBS Central'}}"
"{'type': 'node', 'id': 8626387733, 'lat': -27.1638387, 'lon': -51.3994869, 'tags': {'amenity': 'clinic'}}"
"{'type': 'node', 'id': 8626387734, 'lat': -26.2625692, 'lon': -51.0963685, 'tags': {'amenity': 'clinic'}}"
"{'type': 'node', 'id': 8626387735, 'lat': -27.1350259, 'lon': -51.4747465, 'tags': {'amenity': 'clinic'}}"
"{'type': 'node', 'id': 8626387736, 'lat': -26.3866344, 'lon': -50.8795238, 'tags': {'amenity': 'clinic'}}"
"{'type': 'node', 'id': 8626387737, 'lat': -27.1771475, 'lon': -51.4939298, 'tags': {'amenity': 'clinic'}}"
"{'type': 'node', 'id': 8626387738, 'lat': -27.1754264, 'lon': -51.4844556, 'tags': {'amenity': 'clinic'}}"
"{'type': 'node', 'id': 8626387739, 'lat': -27.1726477, 'lon': -51.4970871, 'tags': {'amenity': 'clinic'}}"
"{'type': 'node', 'id': 8626387740, 'lat': -27.331839, 'lon': -50.7644155, 'tags': {'amenity': 'clinic'}}"
"{'type': 'node', 'id': 8626387741, 'lat': -27.1606687, 'lon': -51.5058671, 'tags': {'amenity': 'clinic'}}"
"{'type': 'node', 'id': 8626387743, 'lat': -26.3709265, 'lon': -51.0793136, 'tags': {'amenity': 'clinic'}}"
"{'type': 'node', 'id': 8626387744, 'lat': -26.2562552, 'lon': -51.0736427, 'tags': {'amenity': 'clinic', 'healthcare': 'clinic', 'healthcare:speciality': 'general', 'name': 'Posto de Saude do Santa Rosa'}}"
"{'type': 'node', 'id': 8626387745, 'lat': -27.1811482, 'lon': -51.5137919, 'tags': {'amenity': 'clinic'}}"
"{'type': 'node', 'id': 8626387746, 'lat': -27.1108961, 'lon': -51.6019593, 'tags': {'amenity': 'clinic'}}"
"{'type': 'node', 'id': 8626387748, 'lat': -26.9979697, 'lon': -51.5502547, 'tags': {'amenity': 'clinic'}}"
"{'type': 'node', 'id': 8626387749, 'lat': -27.0709838, 'lon': -51.6620313, 'tags': {'amenity': 'clinic'}}"
"{'type': 'node', 'id': 8626387750, 'lat': -27.0729192, 'lon': -51.6655723, 'tags': {'amenity': 'clinic'}}"
"{'type': 'node', 'id': 8626390682, 'lat': -27.2749531, 'lon': -50.5840711, 'tags': {'amenity': 'clinic'}}"
"{'type': 'node', 'id': 8626428203, 'lat': -26.2033544, 'lon': -50.4214658, 'tags': {'amenity': 'clinic'}}"
"{'type': 'node', 'id': 8626428204, 'lat': -26.320698, 'lon': -50.423693, 'tags': {'amenity': 'clinic'}}"
"{'type': 'node', 'id': 8626428205, 'lat': -26.3480713, 'lon': -50.5356706, 'tags': {'amenity': 'clinic'}}"
"{'type': 'node', 'id': 8626428206, 'lat': -26.3989411, 'lon': -50.476106, 'tags': {'amenity': 'clinic'}}"
"{'type': 'node', 'id': 8626428207, 'lat': -26.4349782, 'lon': -50.4531189, 'tags': {'amenity': 'clinic'}}"
"{'type': 'node', 'id': 8626428208, 'lat': -26.5436833, 'lon': -50.3571522, 'tags': {'amenity': 'clinic'}}"
"{'type': 'node', 'id': 8626428210, 'lat': -26.1948216, 'lon': -50.3694883, 'tags': {'amenity': 'clinic'}}"
"{'type': 'node', 'id': 8626428717, 'lat': -26.4378012, 'lon': -50.3721423, 'tags': {'amenity': 'clinic'}}"
"{'type': 'node', 'id': 8626428719, 'lat': -26.48672, 'lon': -50.3769576, 'tags': {'amenity': 'clinic'}}"
"{'type': 'node', 'id': 8626428721, 'lat': -26.2704687, 'lon': -50.3607448, 'tags': {'amenity': 'clinic'}}"
