OSM_Data
"{'type': 'node', 'id': 2781782171, 'lat': 28.421919, 'lon': 117.60413, 'tags': {'amenity': 'hospital', 'name': '横峰县医院'}}"
"{'type': 'node', 'id': 2781807081, 'lat': 28.4074003, 'lon': 117.6027326, 'tags': {'amenity': 'hospital', 'name': '阳光医院'}}"
"{'type': 'node', 'id': 3070164320, 'lat': 28.3882103, 'lon': 117.4413863, 'tags': {'amenity': 'hospital', 'healthcare': 'hospital', 'name': '弋阳县中医院'}}"
"{'type': 'node', 'id': 3070164321, 'lat': 28.4047404, 'lon': 117.4305612, 'tags': {'amenity': 'hospital', 'name': '弋阳县医院'}}"
"{'type': 'node', 'id': 3158908013, 'lat': 28.4490757, 'lon': 117.6041894, 'tags': {'amenity': 'hospital', 'name': '岑阳镇岑港卫生所'}}"
"{'type': 'node', 'id': 3382512594, 'lat': 28.4187161, 'lon': 117.6042175, 'tags': {'amenity': 'pharmacy', 'name': '健康药店'}}"
"{'type': 'node', 'id': 3382512596, 'lat': 28.4133359, 'lon': 117.5838279, 'tags': {'amenity': 'hospital', 'name': '横峰县人民医院(新)'}}"
"{'type': 'node', 'id': 4524425442, 'lat': 28.4395003, 'lon': 116.4814764, 'tags': {'amenity': 'clinic', 'name': '钟陵乡预防接种门诊'}}"
"{'type': 'node', 'id': 4524426206, 'lat': 28.4845149, 'lon': 116.492806, 'tags': {'amenity': 'clinic', 'name': '盛家卫生所'}}"
"{'type': 'node', 'id': 4524426207, 'lat': 28.4831051, 'lon': 116.4924466, 'tags': {'amenity': 'clinic', 'name': '石灰岭诊所'}}"
"{'type': 'node', 'id': 4524452243, 'lat': 28.290266, 'lon': 116.4538872, 'tags': {'amenity': 'hospital', 'name': '衙前卫生院'}}"
"{'type': 'node', 'id': 4795184277, 'lat': 28.4010636, 'lon': 116.9026127, 'tags': {'amenity': 'hospital', 'name': '余江县二医院'}}"
"{'type': 'node', 'id': 4795194343, 'lat': 28.4031677, 'lon': 116.9001861, 'tags': {'amenity': 'hospital', 'healthcare': 'hospital', 'name': '锦江镇卫生院'}}"
"{'type': 'node', 'id': 4852964871, 'lat': 28.3684874, 'lon': 116.3561529, 'tags': {'amenity': 'hospital', 'healthcare': 'hospital', 'name': '捉牛岗卫生院'}}"
"{'type': 'node', 'id': 7085639747, 'lat': 27.958191, 'lon': 117.148628, 'tags': {'amenity': 'clinic', 'healthcare': 'clinic', 'name': '耳口卫生院-预防接种门诊'}}"
