OSM_Data
"{'type': 'node', 'id': 1357237808, 'lat': 28.7648382, 'lon': 104.6157187, 'tags': {'amenity': 'hospital', 'healthcare': 'hospital', 'name': '宜宾市第一人民医院'}}"
"{'type': 'node', 'id': 1357271106, 'lat': 28.7669633, 'lon': 104.6229998, 'tags': {'amenity': 'hospital', 'healthcare': 'hospital', 'name': '宜宾市第三人民医院'}}"
"{'type': 'node', 'id': 1357271369, 'lat': 28.7673583, 'lon': 104.6242121, 'tags': {'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Traditional Chinese medical hospital'}}"
"{'type': 'node', 'id': 2658851864, 'lat': 28.9626462, 'lon': 104.5142267, 'tags': {'amenity': 'hospital', 'name': '花古镇（集市）', 'note': '观音镇到宜宾柏油水泥路（路宽月7米，双向两车道，路况好，弯道较多）'}}"
"{'type': 'node', 'id': 2681701314, 'lat': 29.0589013, 'lon': 104.3386392, 'tags': {'addr:housename': '宜宾县观音镇万里乡', 'amenity': 'hospital', 'healthcare': 'hospital', 'name': '万里（万青）', 'note': '万里乡集市'}}"
"{'type': 'node', 'id': 2871641072, 'lat': 28.9078849, 'lon': 104.5631693, 'tags': {'amenity': 'hospital', 'healthcare': 'hospital'}}"
"{'type': 'node', 'id': 2871642783, 'lat': 29.0225654, 'lon': 104.2389717, 'tags': {'amenity': 'hospital', 'healthcare': 'hospital'}}"
"{'type': 'node', 'id': 2879673206, 'lat': 28.7980004, 'lon': 104.6051619, 'tags': {'amenity': 'hospital', 'emergency': 'yes', 'healthcare': 'hospital', 'name': '宜宾市骨科医院'}}"
"{'type': 'node', 'id': 2891284683, 'lat': 29.1006131, 'lon': 104.6126486, 'tags': {'amenity': 'hospital', 'name': '宜宾县第二人民医院'}}"
"{'type': 'node', 'id': 2905434108, 'lat': 29.5821081, 'lon': 103.4373203, 'tags': {'amenity': 'hospital', 'healthcare': 'hospital'}}"
"{'type': 'node', 'id': 3021464353, 'lat': 29.0766412, 'lon': 104.4508624, 'tags': {'amenity': 'hospital', 'name': '诊所'}}"
"{'type': 'node', 'id': 3021464357, 'lat': 29.0825614, 'lon': 104.424315, 'tags': {'amenity': 'hospital', 'name': '凤竹'}}"
"{'type': 'node', 'id': 3329545532, 'lat': 29.0993244, 'lon': 104.3914964, 'tags': {'amenity': 'hospital', 'healthcare': 'hospital', 'name': '惠康医院'}}"
"{'type': 'node', 'id': 3360774310, 'lat': 29.0969351, 'lon': 104.3964138, 'tags': {'amenity': 'hospital', 'healthcare': 'hospital', 'name': '门诊部'}}"
"{'type': 'node', 'id': 3523322999, 'lat': 30.0205819, 'lon': 104.1560524, 'tags': {'amenity': 'hospital', 'name': '仁寿县人民医院'}}"
"{'type': 'node', 'id': 3868533982, 'lat': 29.046097, 'lon': 104.5183897, 'tags': {'amenity': 'hospital', 'name': '九龙村卫生站'}}"
"{'type': 'node', 'id': 5833698585, 'lat': 28.8026539, 'lon': 104.6070334, 'tags': {'amenity': 'hospital', 'healthcare': 'hospital'}}"
"{'type': 'node', 'id': 7141500339, 'lat': 29.5899443, 'lon': 103.7460888, 'tags': {'amenity': 'hospital', 'healthcare': 'hospital'}}"
"{'type': 'node', 'id': 9654319256, 'lat': 29.4180908, 'lon': 103.5479892, 'tags': {'alt_name': '乐山市第五人民医院', 'amenity': 'hospital', 'emergency': 'yes', 'healthcare': 'hospital', 'healthcare:speciality': 'general', 'name': '沙湾区人民医院'}}"
"{'type': 'node', 'id': 10588044067, 'lat': 29.0858044, 'lon': 104.3868894, 'tags': {'amenity': 'hospital', 'healthcare': 'hospital', 'name': '叙州区第三人民医院'}}"
"{'type': 'node', 'id': 10588071023, 'lat': 28.8833649, 'lon': 104.4331463, 'tags': {'amenity': 'hospital', 'healthcare': 'hospital'}}"
"{'type': 'node', 'id': 11166318406, 'lat': 28.7534185, 'lon': 104.6484794, 'tags': {'amenity': 'hospital', 'name': '宜宾市疾病预防控制中心', 'name:en': 'Yibin CDC'}}"
"{'type': 'node', 'id': 11228784139, 'lat': 28.7112671, 'lon': 104.5682282, 'tags': {'amenity': 'pharmacy', 'name': '佳亿康药店'}}"
"{'type': 'node', 'id': 11230566037, 'lat': 28.7108123, 'lon': 104.5718881, 'tags': {'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': '天天康'}}"
"{'type': 'node', 'id': 11365907020, 'lat': 29.5983702, 'lon': 103.4826048, 'tags': {'amenity': 'hospital', 'healthcare': 'hospital', 'name': '峨眉山市人民医院'}}"
