Name,Full Address,Street,City,Postcode,State,Country,Amenity,Healthcare,Phone,Website,Opening Hours,Latitude,Longitude
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,24.5146667,54.6612648
Lifeline Hospital,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,25.0292611,55.1147026
Unknown,Unknown,Unknown,أبو ظبي,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,24.4630356,54.3677488
Medi Clinic airport Rd,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,24.4172257,54.4615873
Al Ahalia Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,24.4877675,54.3599364
Al Razi Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,25.7799372,55.933276
مجمع ياس الطبي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,https://www.yas.med.om/,Unknown,24.2592656,55.7727013
صيدلية ياس,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,24.2592852,55.7730929
City Pharmacy Co.,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,24.4896836,54.3626151
Al Manara,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,24.4913341,54.3609309
Al Noor Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,24.4909279,54.3606422
Knights Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,24.4900311,54.3593011
Franco Emirien,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,24.4929813,54.3600568
تمت ازالته,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,25.2389325,55.3025801
Arabella,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,25.0806117,55.1372143
BinSina Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,24.4753388,54.3218189
Specialised Medical Care Hospital,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,24.2145803,55.7577996
Samaa Medical Centre,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,25.1820685,55.2356582
Welcare Hospital,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,25.1013394,55.1608675
مستشفى المكتوم,Unknown,شارع مستشفى المكتوم,دبي,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,25.2703474,55.3145494
NMC Specialty Hospital Al Ain,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,24.2301282,55.7427619
Ar Razi Pharmacy,Unknown,Unknown,أبو ظبي,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,24.4466766,54.3640285
New Medical Center Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,24.4838103,54.3611303
Nahda Sahara Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,25.2943786,55.3784003
Life Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,25.2977709,55.382586
Ardh Al Naseem Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,25.2976454,55.3833433
Al Ghadeer Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,24.4651819,54.3808491
Sunny Medical Centre,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,25.3012605,55.3730205
Al Reem Diagonostic Centre,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,25.3011342,55.3727277
صيدلية الفاروق,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,"PH,Mo-Su 00:00-24:00",25.3002185,55.373207
Sahara Medical Centre,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,+971 6 531 8887;+971 50 882 1590,https://saharamedicalcentre.ae,"Sa-Th 09:00-13:00; Fr 09:00-13:00, 17:00-23:00",25.3014024,55.3751321
Aster,Unknown,Malaka Street,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,25.3012244,55.3730274
Al Shamal,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,25.2998258,55.3752965
New Medical Centre,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,25.2765957,55.3460688
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,25.2766653,55.3461547
National Hospital,Unknown,Unknown,أبو ظبي,Unknown,Unknown,AE,hospital,hospital,Unknown,Unknown,24/7,24.4900929,54.3731241
Al Wadi Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,24.4656497,54.3344536
Al Ahaliya Pharmacy,Unknown,Muroor Road,أبو ظبي,Unknown,Unknown,AE,pharmacy,Unknown,Unknown,Unknown,Unknown,24.4468895,54.401828
German Limbtech Orthopaedic,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,25.2339744,55.318005
Hor-Al-Anz Primary Health Centre,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,25.2833757,55.3484865
Aster Medical Centre,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,25.2764609,55.3370717
Aster Pharmacy,Unknown,30b Street,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,25.2764199,55.3370065
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,25.2774942,55.3391316
مستشفى راشد,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,25.2441836,55.318893
Super-Care,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,"PH,Mo-Su 07:00-23:00",25.1268381,55.3967632
صيدلية المشرف,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,24.4588086,54.3807807
Easy Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,25.1579161,55.4111345
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,24/7,24.4729786,54.3467946
"ASTER Medical Centre, Al Warqa",Unknown,414 Street,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,+971 4 2800899,http://www.astermedicalcentre.com/clinicDetails.aspx?id=12,Mo-Su 08:00-12:00,25.1931548,55.4068159
University Hospital Sharjah,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,25.2995965,55.489687
Boots Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,25.1864304,55.2388188
Arabella Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Su-Sa 07:00-23:00,25.1684086,55.2283884
Burjeel MHPC,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,http://www.marinahpc.com,Unknown,24.4735767,54.3188383
Life Mezhar Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,25.2612477,55.4411773
Dar al Shifaa Hospital Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,24/7,24.4783396,54.3816013
Life Pharmacy,Unknown,Al Hubob Street,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,25.0737387,55.1381383
Boots,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,24.4322839,54.5666454
Lifeline Scientific,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,24.4819351,54.3748209
Aster Medical,Unknown,1 A Street,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,25.0490227,55.1299784
Life Pharmacy,Unknown,Al Safa Street,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,25.2121861,55.2575837
مستشفى الظفرة,Unknown,Unknown,الظفرة,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,24.256247,54.5531307
Aster Pharmacy,Unknown,King Faisal Street,Sharjah,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,25.33967,55.388326
New Al Madeenah Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,25.3901604,55.449384
Al Makkah Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,24/7,25.4028159,55.4466692
Lamya,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,25.3933302,55.4400521
Al Madina Pharmacy,Unknown,Kuwait Street,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,24/7,25.3861242,55.4556645
