Name,Full Address,Street,City,Postcode,State,Country,Amenity,Healthcare,Phone,Website,Opening Hours,Latitude,Longitude
Policlínica El Flumen,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,19.4609532,-70.7661727
Farmacia,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,19.4609149,-70.6843802
Clínica Dr. Bonilla,Unknown,Independencia,Santiago,Unknown,Unknown,DO,hospital,Unknown,Unknown,Unknown,Unknown,19.4532772,-70.7030259
Farmacia Jorge,Unknown,España,Santiago,Unknown,Unknown,DO,pharmacy,pharmacy,Unknown,Unknown,Unknown,19.451591,-70.7042984
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,19.447991,-70.6778764
Farmacia Restauracion,Unknown,Calle Restauración,Santiago,Unknown,Unknown,DO,pharmacy,Unknown,809-247-6424,Unknown,Unknown,19.4522592,-70.6997945
Farmacia Carol,Unknown,Avenida Independencia,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,18.4687682,-69.8942102
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,18.4740936,-69.8880523
DISPENSAIRE ROY - SEC,Unknown,Unknown,Unknown,Unknown,Unknown,HT,hospital,Unknown,Unknown,Unknown,Unknown,18.8945227,-71.8367562
DISPENSAIRE D'ACUL DES PINS,Unknown,Unknown,Unknown,Unknown,Unknown,HT,hospital,Unknown,Unknown,Unknown,Unknown,19.497521,-71.8106291
CENTRE MEDICOSOCIAL DE MONT-ORGANISE,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,19.409217,-71.7809727
Centre de Sante Saint Pierre,Unknown,Unknown,Unknown,Unknown,Unknown,HT,hospital,Unknown,Unknown,Unknown,Unknown,18.67478,-71.952891
Centre de Sante de Cornillon,Unknown,Unknown,Unknown,Unknown,Unknown,HT,hospital,Unknown,Unknown,Unknown,Unknown,18.6755232,-71.9515504
L'Eau de Vie de F.P,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,18.4918429,-71.9522131
Centre de Santé de Fonds-Verettes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,18.3937867,-71.8543066
DP DE FORET DES PINS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,18.3226047,-71.7752287
NOTRE DAME DES PINS D'ORIANIE,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,18.3059513,-71.832702
COMPLEXE MEDICO SOCIAL EDUCATIF DE CANGE,Unknown,Unknown,Unknown,Unknown,Unknown,HT,hospital,Unknown,Unknown,Unknown,Unknown,18.9252568,-71.9962451
CENTRE DE SANTE DE BANANE,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,18.144125,-71.760693
DISPENSAIRE DE THOMASSIQUE,Unknown,Unknown,Unknown,Unknown,Unknown,HT,hospital,Unknown,Unknown,Unknown,Unknown,19.0827017,-71.8392639
