Name,Full Address,Street,City,Postcode,State,Country,Amenity,Healthcare,Phone,Website,Opening Hours,Latitude,Longitude
Farmacias Ahumada,Unknown,San Damián,Las Condes,Unknown,Unknown,CL,pharmacy,pharmacy,+56226313212,Unknown,24/7,-33.376238,-70.5250533
Farmacias Ahumada,Unknown,Avenida Cristóbal Colón,Las Condes,Unknown,Unknown,CL,pharmacy,pharmacy,+56 2 631 3058,Unknown,Unknown,-33.4186414,-70.572086
SalcoBrand,Unknown,Avenida Américo Vespucio Sur,Las Condes,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,-33.4264296,-70.57693
Farmacias Ahumada,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,-33.4401028,-70.8415256
Cruz Verde,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,-32.9299663,-71.5189907
Farmacias Ahumada,Unknown,Carlos Antúnez,Providencia,Unknown,Unknown,CL,pharmacy,pharmacy,Unknown,Unknown,Unknown,-33.4265433,-70.6021662
Farmacias Ahumada,Unknown,Unknown,Viña del Mar,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,-33.0244102,-71.5553097
Nativa,Unknown,Avenida Valparaíso,Viña del Mar,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,-33.0258424,-71.5478635
Cruz Verde,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,-33.0275352,-71.5734094
Hospital Naval Almirante Nef,Unknown,Avenida Alessandri,Viña del Mar,Unknown,Unknown,CL,hospital,hospital,Unknown,Unknown,Unknown,-32.9982109,-71.5444561
Cruz Verde,Unknown,Antonio Varas,Puerto Montt,Unknown,Región de Los Lagos,CL,pharmacy,pharmacy,Unknown,Unknown,Unknown,-41.4725569,-72.9430406
