Name,Full Address,Street,City,Postcode,State,Country,Amenity,Healthcare,Phone,Website,Opening Hours,Latitude,Longitude
Auroville Health Center,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,11.9870653,79.8342576
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,11.9870254,79.8338119
Health Center,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,11.9710373,79.8417209
Annai Radiography Clinic,Unknown,Rue Lal Bahadur Shastri,Puducherry,Unknown,Unknown,Unknown,Unknown,laboratory,0413-2224934,Unknown,Unknown,11.9291364,79.8292192
Pharmacie Vethagiri,Unknown,Mission Street,Puducherry,605001,Unknown,Unknown,pharmacy,pharmacy,0413-2335564,Unknown,Unknown,11.9362077,79.8313251
Cabinet dentaire de Sri Balaji,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dentist,dentist,Unknown,Unknown,Unknown,11.9364881,79.831657
Pharmacie Netra,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,11.9301341,79.830255
Docteur Smilez,Unknown,Jawaharlal Nehru Street,Puducherry,Unknown,Unknown,IN,dentist,dentist,0413-2223070,https://www.drsmilez.com/,Mo-Sa 10:00-20:00,11.9352548,79.8348713
Pharmacie Sri Vijaya,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,11.9412876,79.831875
Hôpital Saint-Joseph,Unknown,Romain Rolland Street,Puducherry,605001,Unknown,Unknown,hospital,hospital,"0413-2339513; 0413-2331041 ""Medical""; 0413-2223006 ""Pharmacy""",Unknown,Unknown,11.9300984,79.8339487
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,11.9293496,79.8282726
Docteur K. Latchoumibady,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Mo-Sa 19:00-22:00,11.9293405,79.828337
Bussy Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,11.9296498,79.8268923
Clinique Madha,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,11.929781,79.8269907
Pharmacie Meghala,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,11.9296647,79.8268308
Docteur G. Rajaraman,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,11.9296938,79.8267642
Pharmacie Sembaruthi,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Su 09:00-22:00,11.9391006,79.829783
"Government Primary Health Centre, Lawspet",Unknown,Lawspet Main Road,Unknown,605008,Puducherry,Unknown,hospital,centre,Unknown,Unknown,Unknown,11.9545461,79.8187021
Abirami Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,"PH,Mo-Su 06:30-11:00",11.9552252,79.8188052
Anbu Medicals,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,"PH,Mo-Su 06:00-18:00+",11.9550546,79.8192692
Kumaran Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,"PH,Mo-Su 06:00-18:00+",11.9556607,79.8184163
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,11.9371563,79.8294098
Pharmacie Sri Amudha,Unknown,Rue Mahatma Gandhi,Puducherry,605001,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Su 10:00-10:00,11.9371754,79.8294469
