Name,Full Address,Street,City,Postcode,State,Country,Amenity,Healthcare,Phone,Website,Opening Hours,Latitude,Longitude
Dental Care Centre 1,Unknown,"hanuman Vatika-2, Tagore Nagar, Ajmer Road,",Unknown,Unknown,Unknown,Unknown,Unknown,dentist,Unknown,Unknown,Unknown,26.8932773,75.7406137
Dental Care Centre 2,Unknown,"Gopal Bari, Ajmer Road",Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,26.9149,75.7947041
Soni Manipal Hospital,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,26.968861,75.7734203
"ALCS: Cosmetic Surgery, Hair Transplant & Laser Clinic in Jaipur",Unknown,"1 Shivaji Nagar, Civil Lines",Jaipur,302006,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,26.9047068,75.7805686
Dr. Radha Krishnan Shiksha Sankul,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,26.8705282,75.806526
Prakritik Chikitsalaya,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,26.8894783,75.8123403
Santokba Durlabhji Memorial Hospital,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,26.8935138,75.813656
ESIC Hospital,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,26.9072246,75.7771383
Saket Hospital,"Sector - 10, Meera Bagh, Agarwal Farm, Mansarovar",Unknown,Jaipur,302020,Rajasthan,IN,hospital,Unknown,Unknown,Unknown,Unknown,26.8490145,75.7653843
Curewell Hospital,"1/51-53, S.F.S., Mansrovar",Unknown,Jaipur,302020,Rajasthan,IN,hospital,Unknown,Unknown,Unknown,Unknown,26.8399146,75.7696685
Goverment Rukmani Devi Japuria Hospital,Jaipur,"Basant Vihar, Bajaj Nagar",Jaipur,302005,Rajasthan,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,26.8569226,75.8009531
MNIT college Dispensary,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,26.8621894,75.812195
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,26.9173922,75.7951707
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,26.9174637,75.797276
Sanjay Medical Store,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,26.9161685,75.8107981
Apex Hospitals Pvt Ltd,"Sp-6, Malviya Industrial Area, Malviya Nagar, Apex Circle",Unknown,Unknown,302017,Rajasthan,Unknown,hospital,Unknown,Unknown,https://www.apexhospitals.com/,Unknown,26.8547506,75.8252712
Krishna Ram Charitable Hospital,Unknown,Unknown,Unknown,302017,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,26.8228017,75.8482272
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,26.9604096,75.7605386
SDMH,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,26.893253,75.812105
