Name,Full Address,Street,City,Postcode,State,Country,Amenity,Healthcare,Phone,Website,Opening Hours,Latitude,Longitude
Apollo Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,15.8018552,78.0480976
Sree Veerabhadra Medical & General Store,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,15.8148033,78.0370381
R. K. Diagnostic Center,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,15.8141631,78.0392693
Apollo,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,15.8295952,78.0409406
Homeocare International,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,15.8291901,78.0394776
Apollo Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,15.8350058,78.0417447
Apollo,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,15.8195629,78.0404681
Dr. Kiran Orthopaedics,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,15.8355229,78.0412805
Star Mediclinic,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,15.8128491,78.0377085
Sri Veerabhadra Chemicals,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,15.8142364,78.0387979
Srian Clinic,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,15.8095674,78.0411079
"Primary Health Centre, Kythur","KYATHUR, Govt School Back Side",KYATHUR,Unknown,509153,Telangana,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,15.9729205,78.0878605
"Community Health Centre, Alampur",Alampur,Near Court,Unknown,509152,Telangana,Unknown,Unknown,centre,Unknown,Unknown,Unknown,15.8809957,78.1296017
"SubCentre, Khajipur",Unknown,Kashapur,Unknown,Unknown,Telangana,Unknown,health_post,yes,Unknown,Unknown,Unknown,15.8638298,78.1015759
"SubCentre, Alampur",Unknown,Post office,Unknown,Unknown,Telangana,Unknown,health_post,yes,Unknown,Unknown,Unknown,15.876781,78.1342178
"SubCentre, Sultanapur",Unknown,Sulthanpur,Unknown,Unknown,Telangana,Unknown,health_post,yes,Unknown,Unknown,Unknown,15.8729398,78.1614402
"SubCentre, Takkasila",Unknown,Takkasila,Unknown,Unknown,Telangana,Unknown,health_post,yes,Unknown,Unknown,Unknown,15.9781544,78.0394567
Government General Hospital Blood Bank -Kurnool,Budhawarapeta,Unknown,Unknown,518002,Andhra Pradesh,Unknown,Unknown,blood_bank,Unknown,Unknown,24/7,15.8191145,78.0398208
Viswa Bharathi Blood Bank,"D. No. 50/760-A-127-13,1st Floor (O.P. Block), Gayathri Estate",Unknown,Unknown,518002,Andhra Pradesh,Unknown,Unknown,blood_bank,Unknown,Unknown,Unknown,15.81373,78.0375879
Sri Venkateswara Super Speciality Hospital,"H.No: 43-238-A2, Narasinga Raopetta, 7Th Lane",Unknown,Unknown,518004,Andhra Pradesh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,15.822517,78.0286749
Padma Chandra Super Speciality Hospital,"Opp: Government Medical College, Budhawara Pet",Unknown,Unknown,518003,Andhra Pradesh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,15.8186319,78.040545
K M Hospital,Opp: Osmania College,Unknown,Unknown,518001,Andhra Pradesh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,15.8273259,78.0476636
Deepak Tej Hospital,Dharmapota Road,Unknown,Unknown,518004,Andhra Pradesh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,15.8360917,78.0368516
Amma Hospital - Kurnool,"Madhava Nagar, Beside Shivaramalayam Nandyal Road Madhava Nagar",Unknown,Unknown,518002,Andhra Pradesh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,15.801079,78.04705
Adithya Test Tube Baby Centre,"H.No: 46/679-1-B, Budhawarpet, Near Hotel Lakshminivas",Unknown,Unknown,518002,Andhra Pradesh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,15.8142384,78.0457176
Aayushman The Family Hospital,"Srirangam Estate, D.No. 45/142 , A1, Near Venkateshwara Swamy Temple",Unknown,Unknown,518003,Andhra Pradesh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,15.8371368,78.0261536
Gvr Hospitals,"H.No: 43/48, 2nd Lane Nr Peta Nr Peta",Unknown,Unknown,518004,Andhra Pradesh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,15.8357898,78.0422147
Siri Noble Hospital,"H.No: 44-16G 45, Sunkesula Road, Near Rojamma College",Unknown,Unknown,518004,Andhra Pradesh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,15.8415125,78.0331039
Surya Hospital - Kurnool,"Near New Ayappa Swamy Temple, Johrapuram Road, Saptagiri Nagar",Unknown,Unknown,518002,Andhra Pradesh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,15.8149919,78.0461495
Apple Orthopaedic Hospital,"H.No: 40/37-J-1, OppositeIndian Bank, Bellary Road, Near Mourva Inn.",Unknown,Unknown,518004,Andhra Pradesh,Unknown,hospital,Unknown,Unknown,Unknown,24/7,15.8275014,78.0363902
Sri New Balaji Super Speciality Hospital,"Narasingh Rao Pet,Kothapeta,Kurnool",Unknown,Unknown,518004,Andhra Pradesh,Unknown,hospital,Unknown,Unknown,Unknown,24/7,15.835217,78.0422348
Suseela Netralaya and Maternity Hospital,"Plot No: 46/89/11, Laxmi Ganesh Nagar, Near Wood Lands Hotel, Budhawar Peta",Unknown,Unknown,518002,Andhra Pradesh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,15.8240925,78.0408266
Sree Aswini Hospital,"H.No: 50-760-A85-4, Near Government Hospital, Gayatri Estate",Unknown,Unknown,518002,Andhra Pradesh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,15.8148809,78.0336839
Balaji Hospital,"H.No: 43/19, N. R. Peta",Unknown,Unknown,518004,Andhra Pradesh,Unknown,hospital,Unknown,Unknown,Unknown,24/7,15.8350944,78.0423877
Karthik Hospital,"H.No: 43-97, Opp Municipal Office, 4th Lane, N.R. Peta",Unknown,Unknown,518004,Andhra Pradesh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,15.8586155,78.0024603
MSR Multispeciality Hospital,"Near Municipal Office Bus Stop, Nr Peta, Kurnool",Unknown,Unknown,518004,Andhra Pradesh,Unknown,hospital,hospital,Unknown,Unknown,Unknown,15.8382851,78.0410734
"Govt Hospital,Alampur","Haritha hotel,Alampur",Unknown,Unknown,509125,Telangana,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,15.8809042,78.129491
Primary Health Centre,Brahmanakotkur,Unknown,Unknown,518432,Andhra Pradesh,Unknown,Unknown,centre,Unknown,Unknown,Unknown,15.813522,78.197547
Sri Ridhi Endocrine & Diabetes Clinic,"Budhawara Peta, Kurnool",Unknown,Unknown,518002,Andhra Pradesh,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,15.82244,78.041071
Rajeswari Hospital,"Prakash Nagar, Kurnool",Unknown,Unknown,518004,Andhra Pradesh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,15.8383659,78.0402715
Namratha Hospital,Kurnool,Unknown,Unknown,518002,Andhra Pradesh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,15.826788,78.027538
SGR Hospitals,"Dharma Pet, Kurnool",Unknown,Unknown,518004,Andhra Pradesh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,15.837257,78.036098
Rithika Hospital,"Narsinga Rao Peta, Kurnool",Unknown,Unknown,518004,Andhra Pradesh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,15.83628,78.041558
D.T.R Hospital,"N R Peta, Kurnool",Unknown,Unknown,518004,Andhra Pradesh,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,15.8356016,78.0525392
