Name,Full Address,Street,City,Postcode,State,Country,Amenity,Healthcare,Phone,Website,Opening Hours,Latitude,Longitude
municipal hospital for women & child,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,19.8918831,75.3594412
Mundada Hospital,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,19.8675651,75.3477438
Sai Hospital,"Plot No.9, ST Work Shop, Shriram Colony, Aurangabad",Unknown,Unknown,431001,Maharastra,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,19.8761032,75.3199706
shanti narsing home,Unknown,kanchanwadi  paithan road,aurangabad,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,19.8357044,75.2913435
Kodgire Clinic,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,19.8423374,75.2413544
Jain Hospital,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,19.8472179,75.2531148
Shrikrishna Hospital,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,19.8758925,75.3221279
SANJIVNI  HOSPITAL,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,19.8428363,75.2166423
Khanale Hospital,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,19.8819257,75.3231341
Nayan Eye s Hospital,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,19.8790308,75.3228855
Aayurvedic hospital,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,19.8766439,75.3225391
Jijai Hospital,Unknown,Pundlik Nagar road,Unknown,431005,Unknown,Unknown,hospital,Unknown,02402442255,Unknown,Mo-Sa 11:00-22:00,19.8675942,75.3519011
Dr. Totla Hospital,"29, Venkateshnagar Mehesh Nagar Road Opposite Jalna Road","Venkateshnagar,near Maheshnagar","Aurangabad,Maharashtra",431005,Maharashtra,Unknown,hospital,hospital,Unknown,Unknown,Unknown,19.8786737,75.3474187
Sarda Diabetes Centre,Unknown,"Venkateshnagar, near Mahaeshnagar","Aurangabad,Maharashtra",Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,19.8784701,75.347669
Universal Clinic,Unknown,Maheshnagar Road,"Aurangabad,Maharashtra",Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,19.8770023,75.3470297
Soni Hospital,Unknown,Maheshnagar Road,"Aurangabad,Maharashtra",Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,19.8773987,75.3471098
Ciigma Hospital,Unknown,Jalna Road,"Aurangabad,Maharashtra",Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,19.8771206,75.3482109
Ishwar Institute Of Healthcare,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,19.8825983,75.2930227
Mauli Kripa Hospital,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,19.8826051,75.2921648
Chordia Hospital,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,19.8830864,75.2922177
Hindustan Medical And General Stores,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,19.8830864,75.2921802
Ciigma Hospital,"3, Raghuvir Nagar Opp: Sfs High School Jalna Road",Unknown,Unknown,431001,Maharashtra,Unknown,hospital,hospital,Unknown,Unknown,Unknown,19.859406,75.3363542
Roplekar Heart Care Centre Hospital,"Veer Savarkar Chowk, Tilaknagar, Ulkanagari, Aurangabad",Unknown,Unknown,431005,Maharastra,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,19.8663541,75.3368435
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,19.8787177,75.3188107
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,19.8723956,75.3146969
Kamalnayan Bajaj Hospital,"Gut No.43, Satara Parisar, Bajaj Marg, Beed Bypass Road",Bajaj Rd. Beed Bypass Highway,Aurangabad,431005,Maharashtra,Unknown,hospital,Unknown,0240 237 7999,https://bajajhospital.com/,Unknown,19.851378,75.3149343
Madhavbaug Clinic Saubhagya,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospice,Unknown,Unknown,Unknown,19.9070068,75.3550033
Seth Nandlal Dhoot Hospital,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,19.872344,75.3874956
Zavar Hospital,"Opposite Anjali Big Cinema, Khadkeshwar",Unknown,Unknown,431001,Maharashtra,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,19.8841627,75.3222616
Dr. Satish Mundada's Joint and Spine Clinic,"Apna Bazar , Ljalna Road, Aurangabad, Nasik , Mumbai",Unknown,Unknown,422601,Maharashtra,Unknown,hospital,hospital,Unknown,Unknown,Unknown,19.8760466,75.3465113
"Bembde Plastic, Cosmetic, Burns and Hand Surgery Hospital","24, Jayvishwabharti Colony, Jawahar Colony Road, Near Chetak Horse Statue",Unknown,Unknown,431005,Maharashtra,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,19.8498632,75.3351161
Kabra Hospital - Aurangabad,"55, Mahesh Nagar, Jalna Road, Near Akashwani Signal Near Bafna,S Showroom",Unknown,Unknown,431001,Maharashtra,Unknown,hospital,hospital,Unknown,Unknown,Unknown,19.8778,75.3469326
Joshi Hospital,"Opposite Varad Ganesh Mandir, Near Central Bus Stand, Samarth Nagar",Unknown,Unknown,431001,Maharashtra,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,19.877935,75.318308
Krushnai Maternity and Nursing Home,"Avishkar Colony,N-6, Cidco",Unknown,Unknown,431001,Maharashtra,Unknown,hospital,hospital,Unknown,Unknown,Unknown,19.882549,75.3604811
Varad Medical Foundation and Research Centre - Aurangabad,"112, Beside Chate Coaching Classes, Shahanoormiyan Darga Road",Unknown,Unknown,431005,Maharashtra,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,19.8618639,75.335914
Shree Avadhoot Hospital,"#7, Shivaji Colony,Near Kraint Chowk Police Station",Unknown,Unknown,431001,Maharashtra,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,19.8759271,75.3246863
Wadgaonkar Eye Hospital,"126, Madhushree Varad Ganesh Mandir Road, Samarth Nagar",Unknown,Unknown,431001,Maharashtra,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,19.8785769,75.3220926
Panat Hospital,12-Susheel-Co-Op Hsg Societ Shreya Nagar Road,Unknown,Unknown,431005,Maharashtra,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,19.8691265,75.3314053
Deshmukh Institute Of Maxillo-Facial Surgery and Research Centre,"Jalna Road, Motiwala Nagar",Unknown,Unknown,431005,Maharashtra,Unknown,hospital,hospital,Unknown,Unknown,Unknown,19.8806427,75.347642
Aurangabad Hospital Mother And Child Care,"Juna Bazar Road, Town Hall, Buddi lane, Naralibag, Aurangabad",Unknown,Unknown,431001,Maharashtra,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,19.8891202,75.3261414
"Jeevanjyot Hospital, Aurangabad","X,-59, Behind Fire Brigade Maharana Paratap Chowk Bajaj Nagar Midc Waluj",Unknown,Unknown,431005,Maharashtra,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,19.8405945,75.242466
Navandar Nursing Home,"Mahesh Nagar Road, Near Apex Hospital",Unknown,Unknown,431001,Maharashtra,Unknown,clinic,clinic,Unknown,Unknown,Unknown,19.8793122,75.3471257
Rasha Maternity and Nursing Home,"Plot No-6, Cidco N-12B",Unknown,Unknown,431001,Maharashtra,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,19.9004471,75.3463103
Janaki Hospital,"No. 136, Samarth Nagar,Varad Ganesh Mandeer Road",Unknown,Unknown,431005,Maharashtra,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,19.8781027,75.321866
Suyash Nursing Home,"No. 11, Seven Hill Colony,Mgm Hospital Road",Unknown,Unknown,431001,Maharashtra,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,19.879835,75.3325707
Suniti Nursing Home,"96/3, Pannalal Nagar",Unknown,Unknown,431001,Maharashtra,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,19.8697105,75.3318277
Prestige Hospital,"Near M.S.E.B. Office, Khadkeshwar",Unknown,Unknown,431001,Maharashtra,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,19.876279,75.3252704
Krishna Hospital and Icu,"16, Behind Gurunanak Petrol Pump, Opposite S.F.S.School, Jalna Road",Unknown,Unknown,431001,Maharashtra,Unknown,hospital,hospital,Unknown,Unknown,Unknown,19.8778543,75.3436951
