Name,Full Address,Street,City,Postcode,State,Country,Amenity,Healthcare,Phone,Website,Opening Hours,Latitude,Longitude
New Gardinar Road Hospital,Unknown,Unknown,Unknown,803210,Bihar,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,25.6102948,85.130907
Tripolia Social Service Hospital,P.O. Gulzarbagh,Unknown,Unknown,800007,Bihar,Unknown,hospital,hospital,Unknown,Unknown,Unknown,25.6141766,85.1900358
Perfect Vision Eye Clinic,Unknown,Canal Road,Unknown,800001,Unknown,Unknown,clinic,clinic,+91 9135426327,Unknown,"Mo-Tu, Th-Sa 15:00-21:00",25.6168342,85.1208725
Isha health care,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,25.604719,85.1969136
Medicine Centre,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,25.6187141,85.1639156
Dr. Sarojini Sinha Memorial Shiv-Shakti Hospital,Unknown,East Boring Canal Road,Patna,800001,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,25.6196101,85.1243883
Balaji Dental and Orthodontic Clinic,Unknown,Sri krishna nagar Road No 4,patna,800001,Unknown,Unknown,dentist,dentist,+917762019092,http://balajidentalbraces.com,Mo-Fr 09:00-21:30,25.6172639,85.1257502
Mahavir Arogya Sansthan,"Near Chiraiyatand Over Bridge, Kankar Bagh",Unknown,Unknown,800020,Bihar,Unknown,hospital,hospital,Unknown,Unknown,Unknown,25.6023905,85.1434345
Kumar Eye Centre,"Beside Machuatou Power House, Arya Kumar Road",Unknown,Unknown,800004,Bihar,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,25.611989,85.1595735
L.B.Aparajita Hospital,"Laxmi Niwas, NearPanchmukhi Mandir, West Boring Canal Road",Unknown,Unknown,800001,Bihar,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,25.6182109,85.1209135
"Kumar Nursing Home, Patna","Nagar Nausa Lothi, Makhania Kuan Road",Unknown,Unknown,800004,Bihar,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,25.6175277,85.1611455
Chakore Nursing Home,"Road No -12, Rajednra Nagar",Unknown,Unknown,800016,Bihar,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,25.6055659,85.1627239
Tara Hospital and Medical Research Centre Pvt Ltd,B.P. Koirala Marg ( Bank Road),Unknown,Unknown,800001,Bihar,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,25.6184183,85.1386793
A.B. Eye Institute,"NearBahadurpur Railway Crossing, Rajendra Nagar",Unknown,Unknown,800016,Bihar,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,25.6038682,85.166768
