Name,Full Address,Street,City,Postcode,State,Country,Amenity,Healthcare,Phone,Website,Opening Hours,Latitude,Longitude
Amarjit Nursing Home,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,30.9002751,75.8250965
Karanvir Hospital,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,30.9205969,75.816751
Hero DMC Hospital,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,30.9179151,75.8216791
ESI Hospital,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,30.9020723,75.8401061
Dr Aulakh Clinic,Unknown,Unknown,Ludhiana,Unknown,Unknown,Unknown,clinic,Unknown,0161-2300633,Unknown,Unknown,30.910936,75.805307
Khaira Nursing Home,"2261, Krishna Nagar, Ludhiana",Unknown,Unknown,141001,Punjab,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,30.9006595,75.8248698
Raja nursing home,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,30.9102666,75.8812519
32 Gems Dental Clinic,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,30.9055126,75.892736
Punjab Agricultural University Hospital,"Punjab Agricultural University, Main Market Rd, Haibowal Khurd",Unknown,Unknown,141004,Punjab,Unknown,hospital,Unknown,Unknown,https://www.pau.edu/pauhospital,Unknown,30.9029612,75.8158208
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,30.9107948,75.8799202
Satyam Hair Transplant Centre,Unknown,Krishna Road,Ludhiana,141001,Unknown,Unknown,hospital,hospital,+919988091800,https://www.satyamhairtransplantindia.com/,Unknown,30.9016916,75.8243596
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,30.9076701,75.8872418
Dr Amrita Whig Gynae and Maternity Centre,"3-E ,Tagore Nagar",Unknown,Unknown,141001,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,30.9110943,75.8049376
Rattan Multispeciality Hospital and Diagnostic Centre,"Firozepur Road, Near Octroi Post",Unknown,Unknown,141008,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,30.9132923,75.8740719
"Kalra Hospital, Ludhiana",Baba Than Singh Chowk Srinagar Road,Unknown,Unknown,141008,Punjab,Unknown,hospital,Unknown,Unknown,kalrahospital.in,Unknown,30.9141932,75.8670321
"Hope Hospital, Ludhiana","28-B Tagore Nagar, Opposite HERO Heart Center, Civil Lines",Unknown,Unknown,141001,Punjab,Unknown,hospital,Unknown,"+91-161-2301003, 2302003",http://www.hopehospitalludhiana.com,Unknown,30.9121987,75.8233117
Bansal Hospital,"970 B Rajpura Road Near Dhobi Ghat, Civil Lines",Unknown,Unknown,141001,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,30.9194477,75.8190712
Anand Scan Hospital,Pokhowal Road,Unknown,Unknown,141001,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,30.9144634,75.8447308
Arora Nursing Home,Brown Road,Unknown,Unknown,141008,Punjab,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,30.9138585,75.8671433
"Sachdeva Nursing Home, Ludhiana","Atam Shraman Bhawan, Sunder Nagar",Unknown,Unknown,141007,Punjab,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,30.9296459,75.8688272
"Iqbal Nursing Home and Hospital, Ludhiana","Karnail Singh Nagar Chowk, Phase-2, Pakhowal Road",Unknown,Unknown,141001,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,30.9133218,75.8442008
Sharma Nursing Home,"Rahon Rd, Dashmesh Market, New Subhash Nagar",Unknown,Unknown,142026,Punjab,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,30.9329607,75.8758789
