Name,Full Address,Street,City,Postcode,State,Country,Amenity,Healthcare,Phone,Website,Opening Hours,Latitude,Longitude
PGI Emergency,Unknown,Madhya Marg,Chandigarh,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,30.7611013,76.7762212
"KD Cosmetic Surgery Centre,Sector 34-A",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,30.7245237,76.7689883
PGI Chandigarh,Sector-12,Madhya Marg,Chandigarh,160012,Chandigarh,Unknown,hospital,hospital,Unknown,Unknown,Unknown,30.7614305,76.7749653
Santokh Hospital,# 846 Sector 38-A,"Site 846, Sector 38",Chandigarh,160014,Chandigarh,Unknown,hospital,Unknown,+918558866846,https://www.santokhhospital.com/,Unknown,30.7478631,76.7489881
Government Hospital Chandigarh,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,30.7511987,76.7805741
Dharam Hospital,"H.No. 2040, Sector 15-C",Unknown,Unknown,160015,Chandigarh,Unknown,hospital,hospital,Unknown,Unknown,Unknown,30.7491743,76.7740258
Paul Medical Hall,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,30.7598257,76.782636
Medical,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,30.7603517,76.7822587
SRL Diagnostics Patholagy lab,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,30.7600548,76.7824491
neuropsychiatry,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,rehabilitation,Unknown,Unknown,Unknown,30.7407987,76.7726682
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,30.7387705,76.7145575
Bharat Vikas Parishad Charitable Medical Centre,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,30.747535,76.765978
Chemist Store + Dr. Gagan Puri,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,30.7179574,76.7666653
Land Mark Hospital(Langol View Charitable Clinic and Maternity Home),"Site No: 1 & 2, Sec-33-C,Near Terrced Garden",33 sector,Unknown,160020,Chandigarh,Unknown,hospital,hospital,Unknown,Unknown,Unknown,30.7122719,76.7702748
Advance Eye Center,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,30.7639495,76.7800519
Special Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,30.7691009,76.7919497
bodysculpt,Unknown,sector 71,Mohali,160071,Unknown,Unknown,hospital,hospital,+91 9878650039,Unknown,Unknown,30.7034681,76.7100817
national medical and dialysis centre,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Mo-Sa 09:00-17:00,30.7532755,76.7877132
Verma Medical Hall,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,30.7344167,76.7701306
Government Pet Hospital,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,30.7329698,76.7714736
Ivy Health and Life Sciences Private Limited,"IVY Hospital, Sector-71",Unknown,Mohali,160071,Punjab,Unknown,hospital,hospital,Unknown,https://ivyhospital.com/,24/7,30.7067472,76.7083199
Rameshwara Hospital,"# 11, Sector-11A, Chandigarh",Unknown,Unknown,160011,Chandigarh,Unknown,hospital,hospital,Unknown,Unknown,Unknown,30.7583074,76.7843183
Dhavan's Jeevan Deep Liver Gastro And Endoscopy Centre,"H No 88, Sector 16 A",Unknown,Unknown,160015,Chandigarh,Unknown,clinic,clinic,Unknown,Unknown,Unknown,30.7491237,76.7779152
