Name,Full Address,Street,City,Postcode,State,Country,Amenity,Healthcare,Phone,Website,Opening Hours,Latitude,Longitude
Peoples Health Foundation Centre,"Gangpimual, Lamka South",Unknown,Unknown,795128,Manipur,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,24.3306179,93.6886463
Churachandpur District Hospital,Unknown,IB Road,Unknown,795128,Manipur,Unknown,hospital,hospital,Unknown,Unknown,Unknown,24.3429852,93.6928709
"Primary Health Sub Center, Thingkangphai",Churachandpur,Unknown,Unknown,Unknown,Manipur,Unknown,Unknown,centre,Unknown,Unknown,Unknown,24.3208948,93.6907008
Dr. Diki Clinic,"New Lamka, Churachandpur",Unknown,Unknown,795128,Manipur,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,24.3283536,93.6926999
LL Dental Clinic,"Hiangtam Lamka, Churachandpur",Unknown,Unknown,795128,Manipur,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,24.3432096,93.6955445
Nazaret Hospital,"Hiangtam Lamka, Churachandpur",Unknown,Unknown,795128,Manipur,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,24.3427925,93.695123
Ebenezer Polyclinic,"Tedim Road, Elim Veng, New Lamka, Churachandpur",Unknown,Unknown,795128,Manipur,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,24.3346959,93.6947521
TSI Dental Clinic,"Thangzam Road, Churachandpur",Unknown,Unknown,795128,Manipur,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,24.3415959,93.6951194
Hatzaw Polyclinic,"Gouchinkhup Veng, Churachandpur",Unknown,Unknown,795128,Manipur,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,24.3347339,93.6933264
Dr. Khups' Eye Clinic,Bungmual,Unknown,Unknown,795128,Manipur,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,24.3367056,93.6846233
MSF,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,24.3415909,93.6906727
"Primary Health Centre, Pearsonmun",Pearsonmun,Unknown,Unknown,795128,Manipur,Unknown,Unknown,centre,Unknown,Unknown,Unknown,24.3339689,93.6735427
"SubCentre, Thingkangphai",Thingkangphai,Unknown,Unknown,795128,Manipur,Unknown,Unknown,centre,Unknown,Unknown,Unknown,24.3195101,93.6889621
