Name,Full Address,Street,City,Postcode,State,Country,Amenity,Healthcare,Phone,Website,Opening Hours,Latitude,Longitude
Pharmacie Ginkgo,Unknown,Val Sainte-Croix,Luxembourg,1371,Unknown,Luxembourg,pharmacy,pharmacy,+352 22 21 74,https://www.ginkgo.lu/,Mo-Fr 08:30-18:30; Sa 08:30-12:30,49.6130918,6.1160027
Pharmacie du Cèdre,Unknown,Rue de Beggen,Luxembourg,1221,Unknown,Luxembourg,pharmacy,pharmacy,Unknown,https://www.pharmacie.lu/pharmacie/pharmacie-du-cedre/,Mo-Fr 08:00-19:00; Sa 08:00-13:00,49.6416625,6.130055
Dr Marc Hamen médecine générale,Unknown,Unknown,Unknown,Unknown,Unknown,Luxembourg,doctors,Healthcare Services,Unknown,Unknown,"Mo-Fr 09:00-11:30,14:30-17:30",49.6251092,6.140104
Pharmacie du Cents,Unknown,Allée du Carmel,Luxembourg,1354,Unknown,Luxembourg,pharmacy,pharmacy,Unknown,https://www.pharmacie.lu/pharmacie/pharmacie-du-cents/,Mo-Fr 08:30-18:30; Sa 08:30-12:00,49.6194014,6.1717257
Pharmacie du Kirchberg,Unknown,Rue Edward Steichen,Luxembourg,2540,Unknown,Luxembourg,pharmacy,pharmacy,Unknown,https://www.pharmacie.lu/pharmacie/pharmacie-du-kirchberg/,Mo-Fr 09:00-18:30,49.6318794,6.1744745
Pharmacie de Bonnevoie,Unknown,Rue de Bonnevoie,Luxembourg,1261,Unknown,Luxembourg,pharmacy,pharmacy,Unknown,https://www.pharmacie.lu/pharmacie/pharmacie-de-bonnevoie/,Mo-Fr 08:00-18:30; Sa 08:30-12:00,49.597468,6.1382233
Pharmacie Place de Strasbourg,Unknown,Rue Adolphe Fischer,Luxembourg,1521,Unknown,Luxembourg,pharmacy,pharmacy,Unknown,https://www.pharmacie.lu/pharmacie/pharmacie-place-de-strasbourg/,Mo-Fr 08:00-18:00,49.6006216,6.1277604
Pharmacie Thill-Bonnevoie,Unknown,Rue du Cimetière,Luxembourg,1338,Unknown,Luxembourg,pharmacy,pharmacy,Unknown,https://www.pharmacie.lu/pharmacie/pharmacie-thill-bonnevoie/,"Mo-Fr 08:30-12:00, 13:45-18:30; Sa 09:00-12:00",49.5942487,6.1405199
Pharmacie de l'Éléphant,Unknown,Unknown,Unknown,Unknown,Unknown,Luxembourg,pharmacy,pharmacy,Unknown,https://www.pharmacie.lu/pharmacie/pharmacie-de-lelephant/,Mo-Fr 08:00-19:00; Sa 08:30-12:30,49.5859448,6.1433564
Institut National de Chirurgie Cardiaque et de Cardiologie Interventionelle,Unknown,Unknown,Unknown,Unknown,Unknown,Luxembourg,clinic,clinic,Unknown,Unknown,Unknown,49.618452,6.0996707
Eyschen Anouk,Unknown,Avenue Gaston Diderich,Luxembourg,1420,Unknown,Luxembourg,veterinary,Healthcare Services,+352 44 63 94,Unknown,Unknown,49.6100394,6.1002061
Pierre Debue,Unknown,Rue du Cimetière,Luxembourg,1338,Unknown,Luxembourg,veterinary,Healthcare Services,Unknown,Unknown,Unknown,49.5919464,6.1417741
Cabinet Véterinaire Bonnevoie,Unknown,Rue Auguste Charles,Luxembourg,1326,Unknown,Luxembourg,veterinary,Healthcare Services,Unknown,Unknown,Unknown,49.5984313,6.1385558
GesondheetsZentrum,Unknown,Unknown,Unknown,Unknown,Unknown,Luxembourg,doctors,centre,Unknown,https://www.gesondheetszentrum.lu/,Unknown,49.60284,6.1281432
cabinet vétérinaire de la Petrusse,Unknown,Unknown,Unknown,Unknown,Unknown,Luxembourg,veterinary,Healthcare Services,Unknown,Unknown,Unknown,49.604604,6.1245366
Claudie Reyland,Unknown,Unknown,Unknown,Unknown,Unknown,Luxembourg,veterinary,Healthcare Services,Unknown,Unknown,Unknown,49.6196033,6.1577987
Luxchiro,Unknown,Unknown,Unknown,Unknown,Unknown,Luxembourg,doctors,Healthcare Services,Unknown,Unknown,"""Book Online""",49.6289206,6.1523894
Cabinet Vétérinaire,Unknown,Unknown,Unknown,Unknown,Unknown,Luxembourg,veterinary,Healthcare Services,Unknown,Unknown,Unknown,49.6284701,6.1321689
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Luxembourg,veterinary,Healthcare Services,Unknown,Unknown,Unknown,49.6054545,6.1002447
Cabinet Médical Esthétique,Unknown,Unknown,Unknown,Unknown,Unknown,Luxembourg,doctors,doctor,Unknown,Unknown,Unknown,49.6053565,6.1210167
Clinique Vétérinaire Bereldange,Unknown,Unknown,Unknown,Unknown,Unknown,Luxembourg,veterinary,Healthcare Services,Unknown,https://www.vet.lu/,24/7,49.6545955,6.1244498
Clinique de jour Irmine,Unknown,Unknown,Unknown,Unknown,Unknown,Luxembourg,clinic,Healthcare Services,Unknown,Unknown,Unknown,49.5976861,6.1402214
Diederich Henri,Unknown,Avenue de la Faïencerie,Luxembourg,1511,Unknown,Luxembourg,dentist,dentist,Unknown,https://www.implantate-lux.com,Unknown,49.6201219,6.1154291
Herpel Karl Heinz,Unknown,Avenue Pasteur,Luxembourg,2311,Unknown,Luxembourg,doctors,doctor,Unknown,Unknown,Unknown,49.619012,6.1192609
Association médicale du Limpertsberg,Unknown,Avenue Pasteur,Luxembourg,2311,Unknown,Luxembourg,doctors,Healthcare Services,Unknown,Unknown,Unknown,49.6194669,6.1204391
Help Antenne Aides et Soins Luxembourg Nord,Unknown,Rue d'Eich,Luxembourg,1460,Unknown,Luxembourg,doctors,Healthcare Services,Unknown,https://www.help.lu/,Unknown,49.6312052,6.1344928
CME Kinésithérapie,Unknown,Unknown,Unknown,Unknown,Unknown,Luxembourg,doctors,Healthcare Services,+352263339080,http://thestudio.lu/cme/,Mo-Fr 07:00-20:00,49.6293739,6.1732349
